qber,gain,error_gain,double_click_gain,detection_rate_hz,error_rate_hz,rate_bits_per_pulse,rate_bits_per_second,eta_total_baseline,eta_total_faded,fading_factor,clipped,visible,time_s,cumulative_rate_integral_bits,distance_m,elevation_deg,atmospheric_path_m,eta_atmospheric,eta_geometric,eta_pointing,eta_optical
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833915967550399,False,False,-566.0,0.0,4601288.5970308995,-14.369999285462221,505212.8264405012,8.868940383288782e-06,0.00023613440217759414,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8148932513225308,False,False,-564.0,0.0,4587603.350163488,-14.286565039918049,505212.8264405012,8.868940383288782e-06,0.00023754515593798215,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7678564893506514,False,False,-562.0,0.0,4573913.0240115365,-14.203011561749086,505212.8264405012,8.868940383288782e-06,0.0002389691202792111,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5723700713923667,False,False,-560.0,0.0,4560217.640422414,-14.119337732555914,505212.8264405012,8.868940383288782e-06,0.00024040645968408932,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8912341193993192,False,False,-558.0,0.0,4546517.221312113,-14.035542419990042,505212.8264405012,8.868940383288782e-06,0.00024185734119402467,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6613413503666461,False,False,-556.0,0.0,4532811.788666201,-13.95162447753643,505212.8264405012,8.868940383288782e-06,0.0002433219344567301,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.973017082870375,False,False,-554.0,0.0,4519101.364540787,-13.867582744292188,505212.8264405012,8.868940383288782e-06,0.000244800411774967,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8150346287415577,False,False,-552.0,0.0,4505385.9710635,-13.783416044740877,505212.8264405012,8.868940383288782e-06,0.00024629294815635037,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7765894132626701,False,False,-550.0,0.0,4491665.630434502,-13.699123188522758,505212.8264405012,8.868940383288782e-06,0.00024779972136424204,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.727890608712211,False,False,-548.0,0.0,4477940.364927497,-13.614702970200677,505212.8264405012,8.868940383288782e-06,0.0002493209119697611,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9134599489357158,False,False,-546.0,0.0,4464210.196890785,-13.530154169021401,505212.8264405012,8.868940383288782e-06,0.0002508567034049358,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9125392430757618,False,False,-544.0,0.0,4450475.148748323,-13.445475548672583,505212.8264405012,8.868940383288782e-06,0.0002524072820170301,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7955049727037201,False,False,-542.0,0.0,4436735.2430008035,-13.360665857035043,505212.8264405012,8.868940383288782e-06,0.0002539728371240705,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7459322226926588,False,False,-540.0,0.0,4422990.502226762,-13.275723825930266,505212.8264405012,8.868940383288782e-06,0.00025555356107160584,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8970584030042248,False,False,-538.0,0.0,4409240.949083704,-13.190648170863176,505212.8264405012,8.868940383288782e-06,0.00025714964929073,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8914483341304172,False,False,-536.0,0.0,4395486.606309254,-13.105437590759868,505212.8264405012,8.868940383288782e-06,0.00025876130035740126,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7508890953112071,False,False,-534.0,0.0,4381727.4967223285,-13.020090767700381,505212.8264405012,8.868940383288782e-06,0.00026038871605308766,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8914163567109711,False,False,-532.0,0.0,4367963.643224325,-12.934606366646218,505212.8264405012,8.868940383288782e-06,0.00026203210142677886,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1500751883343003,False,False,-530.0,0.0,4354195.068800344,-12.848983035162629,505212.8264405012,8.868940383288782e-06,0.0002636916648583911,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2384745356164208,False,False,-528.0,0.0,4340421.796520435,-12.76321940313553,505212.8264405012,8.868940383288782e-06,0.0002653676181236077,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2788641309445614,False,False,-526.0,0.0,4326643.849540856,-12.67731408248285,505212.8264405012,8.868940383288782e-06,0.0002670601764601905,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0014969530238291,False,False,-524.0,0.0,4312861.251105371,-12.591265666860211,505212.8264405012,8.868940383288782e-06,0.0002687695586357978,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3654120055979428,False,False,-522.0,0.0,4299074.024546571,-12.505072731360928,505212.8264405012,8.868940383288782e-06,0.0002704959870173502,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8128432386706882,False,False,-520.0,0.0,4285282.193287216,-12.418733832209988,505212.8264405012,8.868940383288782e-06,0.00027223968764198585,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.787504690264417,False,False,-518.0,0.0,4271485.780841604,-12.332247506452028,505212.8264405012,8.868940383288782e-06,0.00027400089028964267,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1573230778487162,False,False,-516.0,0.0,4257684.810816984,-12.245612271633266,505212.8264405012,8.868940383288782e-06,0.00027577982855731247,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0585121873141934,False,False,-514.0,0.0,4243879.3069149675,-12.158826625476765,505212.8264405012,8.868940383288782e-06,0.00027757673993501384,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6608969559230474,False,False,-512.0,0.0,4230069.292933006,-12.071889045551648,505212.8264405012,8.868940383288782e-06,0.0002793918658835216,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4917967595011085,False,False,-510.0,0.0,4216254.79276586,-11.984797988935355,505212.8264405012,8.868940383288782e-06,0.00028122545191390795,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6513292054610339,False,False,-508.0,0.0,4202435.830407128,-11.897551891869321,505212.8264405012,8.868940383288782e-06,0.0002830777476689367,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8577524342365761,False,False,-506.0,0.0,4188612.4299507947,-11.810149169407616,505212.8264405012,8.868940383288782e-06,0.000284949007006362,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0028062591761833,False,False,-504.0,0.0,4174784.6155928145,-11.722588215058552,505212.8264405012,8.868940383288782e-06,0.00028683948808418466,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8717710875608984,False,False,-502.0,0.0,4160952.4116327204,-11.634867400418972,505212.8264405012,8.868940383288782e-06,0.00028874945344791565,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.209203176250492,False,False,-500.0,0.0,4147115.8424752755,-11.546985074801157,505212.8264405012,8.868940383288782e-06,0.00029067917011990136,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9215811040551053,False,False,-498.0,0.0,4133274.932632156,-11.458939564852054,505212.8264405012,8.868940383288782e-06,0.00029262890969076604,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9234391592666091,False,False,-496.0,0.0,4119429.7067236686,-11.370729174164834,505212.8264405012,8.868940383288782e-06,0.00029459894841303086,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8656307855024434,False,False,-494.0,0.0,4105580.189480497,-11.28235218288229,505212.8264405012,8.868940383288782e-06,0.0002965895672969649,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6400466179438049,False,False,-492.0,0.0,4091726.4057455068,-11.193806847292239,505212.8264405012,8.868940383288782e-06,0.00029860105220873084,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8468485536402375,False,False,-490.0,0.0,4077868.3804755546,-11.105091399414446,505212.8264405012,8.868940383288782e-06,0.0003006336939708904,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.207861382785253,False,False,-488.0,0.0,4064006.138743375,-11.016204046579048,505212.8264405012,8.868940383288782e-06,0.000302687788465327,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7781449548064829,False,False,-486.0,0.0,4050139.7057394693,-10.927142970996197,505212.8264405012,8.868940383288782e-06,0.0003047636367386613,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8778307560541195,False,False,-484.0,0.0,4036269.1067740656,-10.837906329316644,505212.8264405012,8.868940383288782e-06,0.0003068615451102209,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.020736689781772,False,False,-482.0,0.0,4022394.3672790993,-10.748492252183214,505212.8264405012,8.868940383288782e-06,0.00030898182528263845,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6995249933734682,False,False,-480.0,0.0,4008515.5128102456,-10.658898843772816,505212.8264405012,8.868940383288782e-06,0.0003111247944551505,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8879543064255958,False,False,-478.0,0.0,3994632.5690490007,-10.56912418132881,505212.8264405012,8.868940383288782e-06,0.00031329077543967057,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3695266220025217,False,False,-476.0,0.0,3980745.561804791,-10.479166314683384,505212.8264405012,8.868940383288782e-06,0.0003154800967797188,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1833742110059406,False,False,-474.0,0.0,3966854.51701715,-10.389023265769982,505212.8264405012,8.868940383288782e-06,0.0003176930928722799,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7278165176867505,False,False,-472.0,0.0,3952959.46075792,-10.298693028125138,505212.8264405012,8.868940383288782e-06,0.0003199301040926808,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.805623938360727,False,False,-470.0,0.0,3939060.4192335242,-10.208173566379793,505212.8264405012,8.868940383288782e-06,0.000322191476922567,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1610441564640603,False,False,-468.0,0.0,3925157.4187872657,-10.117462815739644,505212.8264405012,8.868940383288782e-06,0.00032447756408106776,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.250283959683973,False,False,-466.0,0.0,3911250.4859016966,-10.02655868145431,505212.8264405012,8.868940383288782e-06,0.0003267887246592397,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0254892715365413,False,False,-464.0,0.0,3897339.647201028,-9.935459038275104,505212.8264405012,8.868940383288782e-06,0.0003291253242578839,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5074788493345697,False,False,-462.0,0.0,3883424.9294535955,-9.844161729900874,505212.8264405012,8.868940383288782e-06,0.00033148773512883004,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9663608044635477,False,False,-460.0,0.0,3869506.359574381,-9.752664568412035,505212.8264405012,8.868940383288782e-06,0.00033387633631979036,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.231629066874172,False,False,-458.0,0.0,3855583.96462759,-9.66096533369209,505212.8264405012,8.868940383288782e-06,0.0003362915138228836,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8223798398701634,False,False,-456.0,0.0,3841657.771829284,-9.5690617728364,505212.8264405012,8.868940383288782e-06,0.0003387336607269366,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0126689490467,False,False,-454.0,0.0,3827727.808550077,-9.476951599548242,505212.8264405012,8.868940383288782e-06,0.00034120317737367027,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8102839974250317,False,False,-452.0,0.0,3813794.102317886,-9.384632493521265,505212.8264405012,8.868940383288782e-06,0.00034370047151788827,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.712108058083788,False,False,-450.0,0.0,3799856.6808207487,-9.292102099808423,505212.8264405012,8.868940383288782e-06,0.00034622595849177794,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0823288886895992,False,False,-448.0,0.0,3785915.5719097024,-9.19935802817684,505212.8264405012,8.868940383288782e-06,0.0003487800613734514,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9724005898840369,False,False,-446.0,0.0,3771970.80360173,-9.106397852448346,505212.8264405012,8.868940383288782e-06,0.00035136321115984345,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5147343439559816,False,False,-444.0,0.0,3758022.40408277,-9.0132191098252,505212.8264405012,8.868940383288782e-06,0.0003539758469441034,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9774615331493425,False,False,-442.0,0.0,3744070.401710798,-8.919819300200658,505212.8264405012,8.868940383288782e-06,0.0003566184160976054,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5912389370015738,False,False,-440.0,0.0,3730114.8250189796,-8.826195885454176,505212.8264405012,8.868940383288782e-06,0.00035929137445672016,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2291266738383608,False,False,-438.0,0.0,3716155.7027188926,-8.732346288730339,505212.8264405012,8.868940383288782e-06,0.00036199518651448744,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7850496041277483,False,False,-436.0,0.0,3702193.0637038257,-8.638267893701896,505212.8264405012,8.868940383288782e-06,0.00036473032561733606,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3090262481988943,False,False,-434.0,0.0,3688226.9370521554,-8.543958043815552,505212.8264405012,8.868940383288782e-06,0.0003674972741670028,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7111848780227312,False,False,-432.0,0.0,3674257.3520307965,-8.44941404152073,505212.8264405012,8.868940383288782e-06,0.00037029652382780686,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7649666607951342,False,False,-430.0,0.0,3660284.338098735,-8.354633147480738,505212.8264405012,8.868940383288782e-06,0.0003731285757394428,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8670585004252247,False,False,-428.0,0.0,3646307.9249106525,-8.259612579765626,505212.8264405012,8.868940383288782e-06,0.00037599394073545473,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8171306589720857,False,False,-426.0,0.0,3632328.1423206185,-8.164349513026323,505212.8264405012,8.868940383288782e-06,0.00037889313956757174,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.820523368453912,False,False,-424.0,0.0,3618345.0203858847,-8.068841077649823,505212.8264405012,8.868940383288782e-06,0.000381826703136077,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0817168598014908,False,False,-422.0,0.0,3604358.589370764,-7.973084358894608,505212.8264405012,8.868940383288782e-06,0.00038479517272639797,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1346395108847338,False,False,-420.0,0.0,3590368.8797506015,-7.877076396005795,505212.8264405012,8.868940383288782e-06,0.0003877991002521099,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8774570696170353,False,False,-418.0,0.0,3576375.922215838,-7.78081418130961,505212.8264405012,8.868940383288782e-06,0.0003908390485045495,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7195706024975633,False,False,-416.0,0.0,3562379.747676176,-7.684294659286578,505212.8264405012,8.868940383288782e-06,0.0003939155914092414,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3422068246348082,False,False,-414.0,0.0,3548380.3872648426,-7.587514725622722,505212.8264405012,8.868940383288782e-06,0.0003970293142893536,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2508676196625417,False,False,-412.0,0.0,3534377.8723429563,-7.4904712262382995,505212.8264405012,8.868940383288782e-06,0.0004001808141363968,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9310351952360701,False,False,-410.0,0.0,3520372.2345039966,-7.393160956293458,505212.8264405012,8.868940383288782e-06,0.00040337069988839687,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7226022483519662,False,False,-408.0,0.0,3506363.505578387,-7.295580659170061,505212.8264405012,8.868940383288782e-06,0.0004065995927157747,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5941568755106724,False,False,-406.0,0.0,3492351.7176381866,-7.19772702542908,505212.8264405012,8.868940383288782e-06,0.0004098681263151751,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6322762283889402,False,False,-404.0,0.0,3478336.9030019,-7.099596691743048,505212.8264405012,8.868940383288782e-06,0.0004131769472114977,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6123670363955771,False,False,-402.0,0.0,3464319.094239401,-7.001186239802436,505212.8264405012,8.868940383288782e-06,0.00041652671506839004,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.476475888645488,False,False,-400.0,0.0,3450298.3241769774,-6.9024921951957126,505212.8264405012,8.868940383288782e-06,0.00041991810300747383,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8633952521703125,False,False,-398.0,0.0,3436274.6259025075,-6.803511026262097,505212.8264405012,8.868940383288782e-06,0.00042335179793657915,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9805957208151355,False,False,-396.0,0.0,3422248.032770761,-6.704239142916152,505212.8264405012,8.868940383288782e-06,0.00042682850088728144,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.025950520957025,False,False,-394.0,0.0,3408218.578408831,-6.604672895443612,505212.8264405012,8.868940383288782e-06,0.0004303489273620375,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1137238231000555,False,False,-392.0,0.0,3394186.2967217015,-6.504808573267559,505212.8264405012,8.868940383288782e-06,0.00043391380769123374,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970982147162151,False,False,-390.0,0.0,3380151.2218979625,-6.404642403684037,505212.8264405012,8.868940383288782e-06,0.0004375238874004643,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1319744229597992,False,False,-388.0,0.0,3366113.3884156607,-6.304170550566291,505212.8264405012,8.868940383288782e-06,0.00044117992758837616,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.198097668572287,False,False,-386.0,0.0,3352072.8310483024,-6.203389113036657,505212.8264405012,8.868940383288782e-06,0.0004448827053154273,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125061915759304,False,False,-384.0,0.0,3338029.5848710095,-6.102294124105278,505212.8264405012,8.868940383288782e-06,0.00044863301400391086,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8202596726477427,False,False,-382.0,0.0,3323983.6852668324,-6.000881549274635,505212.8264405012,8.868940383288782e-06,0.0004524316638496242,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4837325807154413,False,False,-380.0,0.0,3309935.167933225,-5.899147285108746,505212.8264405012,8.868940383288782e-06,0.00045627948224556057,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0403094359212215,False,False,-378.0,0.0,3295884.0688886875,-5.7970871577663425,505212.8264405012,8.868940383288782e-06,0.0004601773142180282,0.7943282347242815,0.7
nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4855767215957913,False,False,-376.0,0.0,3281830.4244795768,-5.694696921496511,505212.8264405012,8.868940383288782e-06,0.00046412602287560997,0.7943282347242815,0.7
